partida_id,rodata,chutes,chutes_no_alvo,posse_de_bola,passes,precisao_passes,faltas,cartao_amarelo,cartao_vermelho,impedimentos,escanteios,id_clube
282,24,0,0,,0,,0,0,0,0,0,35
283,24,0,0,,0,,0,0,0,0,0,12
283,24,0,0,,0,,0,0,0,0,0,16
284,24,0,0,,0,,0,0,0,0,0,30
284,24,0,0,,0,,0,0,0,0,0,2
288,24,0,0,,0,,0,0,0,0,0,11
288,24,0,0,,0,,0,0,0,0,0,10
285,24,0,0,,0,,0,0,0,0,0,37
285,24,0,0,,0,,0,0,0,0,0,41
286,24,0,0,,0,,0,0,0,0,0,8
286,24,0,0,,0,,0,0,0,0,0,31
287,24,0,0,,0,,0,0,0,0,0,6
287,24,0,0,,0,,0,0,0,0,0,40
289,25,0,0,,0,,0,0,0,0,0,9
289,25,0,0,,0,,0,0,0,0,0,14
290,25,0,0,,0,,0,0,0,0,0,30
290,25,0,0,,0,,0,0,0,0,0,1
291,25,0,0,,0,,0,0,0,0,0,39
291,25,0,0,,0,,0,0,0,0,0,28
292,25,0,0,,0,,0,0,0,0,0,2
292,25,0,0,,0,,0,0,0,0,0,25
293,25,0,0,,0,,0,0,0,0,0,16
293,25,0,0,,0,,0,0,0,0,0,23
294,25,0,0,,0,,0,0,0,0,0,44
294,25,0,0,,0,,0,0,0,0,0,10
295,25,0,0,,0,,0,0,0,0,0,41
295,25,0,0,,0,,0,0,0,0,0,11
296,25,0,0,,0,,0,0,0,0,0,35
296,25,0,0,,0,,0,0,0,0,0,8
297,25,0,0,,0,,0,0,0,0,0,31
297,25,0,0,,0,,0,0,0,0,0,21
298,25,0,0,,0,,0,0,0,0,0,32
298,25,0,0,,0,,0,0,0,0,0,37
299,25,0,0,,0,,0,0,0,0,0,40
299,25,0,0,,0,,0,0,0,0,0,12
300,25,0,0,,0,,0,0,0,0,0,15
300,25,0,0,,0,,0,0,0,0,0,6
301,26,0,0,,0,,0,0,0,0,0,21
301,26,0,0,,0,,0,0,0,0,0,12
302,26,0,0,,0,,0,0,0,0,0,37
302,26,0,0,,0,,0,0,0,0,0,10
303,26,0,0,,0,,0,0,0,0,0,31
303,26,0,0,,0,,0,0,0,0,0,28
304,26,0,0,,0,,0,0,0,0,0,11
304,26,0,0,,0,,0,0,0,0,0,25
305,26,0,0,,0,,0,0,0,0,0,15
305,26,0,0,,0,,0,0,0,0,0,35
306,26,0,0,,0,,0,0,0,0,0,14
306,26,0,0,,0,,0,0,0,0,0,2
307,26,0,0,,0,,0,0,0,0,0,23
307,26,0,0,,0,,0,0,0,0,0,8
308,26,0,0,,0,,0,0,0,0,0,1
308,26,0,0,,0,,0,0,0,0,0,32
309,26,0,0,,0,,0,0,0,0,0,44
309,26,0,0,,0,,0,0,0,0,0,30
310,26,0,0,,0,,0,0,0,0,0,39
310,26,0,0,,0,,0,0,0,0,0,40
311,26,0,0,,0,,0,0,0,0,0,16
311,26,0,0,,0,,0,0,0,0,0,6
312,26,0,0,,0,,0,0,0,0,0,9
312,26,0,0,,0,,0,0,0,0,0,41
313,27,0,0,,0,,0,0,0,0,0,41
313,27,0,0,,0,,0,0,0,0,0,1
314,27,0,0,,0,,0,0,0,0,0,16
314,27,0,0,,0,,0,0,0,0,0,39
315,27,0,0,,0,,0,0,0,0,0,37
315,27,0,0,,0,,0,0,0,0,0,25
316,27,0,0,,0,,0,0,0,0,0,30
316,27,0,0,,0,,0,0,0,0,0,11
317,27,0,0,,0,,0,0,0,0,0,15
317,27,0,0,,0,,0,0,0,0,0,31
318,27,0,0,,0,,0,0,0,0,0,6
318,27,0,0,,0,,0,0,0,0,0,21
319,27,0,0,,0,,0,0,0,0,0,23
319,27,0,0,,0,,0,0,0,0,0,28
320,27,0,0,,0,,0,0,0,0,0,32
320,27,0,0,,0,,0,0,0,0,0,2
321,27,0,0,,0,,0,0,0,0,0,8
321,27,0,0,,0,,0,0,0,0,0,12
322,27,0,0,,0,,0,0,0,0,0,10
322,27,0,0,,0,,0,0,0,0,0,9
323,27,0,0,,0,,0,0,0,0,0,35
323,27,0,0,,0,,0,0,0,0,0,40
324,27,0,0,,0,,0,0,0,0,0,44
324,27,0,0,,0,,0,0,0,0,0,14
325,28,0,0,,0,,0,0,0,0,0,28
325,28,0,0,,0,,0,0,0,0,0,41
326,28,0,0,,0,,0,0,0,0,0,15
326,28,0,0,,0,,0,0,0,0,0,32
327,28,0,0,,0,,0,0,0,0,0,30
327,28,0,0,,0,,0,0,0,0,0,16
328,28,0,0,,0,,0,0,0,0,0,6
328,28,0,0,,0,,0,0,0,0,0,1
329,28,0,0,,0,,0,0,0,0,0,2
329,28,0,0,,0,,0,0,0,0,0,12
330,28,0,0,,0,,0,0,0,0,0,23
330,28,0,0,,0,,0,0,0,0,0,44
331,28,0,0,,0,,0,0,0,0,0,39
331,28,0,0,,0,,0,0,0,0,0,9
332,28,0,0,,0,,0,0,0,0,0,25
332,28,0,0,,0,,0,0,0,0,0,21
333,28,0,0,,0,,0,0,0,0,0,40
333,28,0,0,,0,,0,0,0,0,0,14
334,28,0,0,,0,,0,0,0,0,0,31
334,28,0,0,,0,,0,0,0,0,0,11
335,28,0,0,,0,,0,0,0,0,0,8
335,28,0,0,,0,,0,0,0,0,0,10
336,28,0,0,,0,,0,0,0,0,0,37
336,28,0,0,,0,,0,0,0,0,0,35
337,29,0,0,,0,,0,0,0,0,0,9
337,29,0,0,,0,,0,0,0,0,0,6
338,29,0,0,,0,,0,0,0,0,0,32
338,29,0,0,,0,,0,0,0,0,0,28
339,29,0,0,,0,,0,0,0,0,0,10
339,29,0,0,,0,,0,0,0,0,0,21
340,29,0,0,,0,,0,0,0,0,0,30
340,29,0,0,,0,,0,0,0,0,0,40
341,29,0,0,,0,,0,0,0,0,0,2
341,29,0,0,,0,,0,0,0,0,0,23
342,29,0,0,,0,,0,0,0,0,0,1
342,29,0,0,,0,,0,0,0,0,0,12
343,29,0,0,,0,,0,0,0,0,0,16
343,29,0,0,,0,,0,0,0,0,0,25
344,29,0,0,,0,,0,0,0,0,0,41
344,29,0,0,,0,,0,0,0,0,0,8
345,29,0,0,,0,,0,0,0,0,0,39
345,29,0,0,,0,,0,0,0,0,0,37
346,29,0,0,,0,,0,0,0,0,0,44
346,29,0,0,,0,,0,0,0,0,0,31
347,29,0,0,,0,,0,0,0,0,0,14
347,29,0,0,,0,,0,0,0,0,0,15
348,29,0,0,,0,,0,0,0,0,0,35
348,29,0,0,,0,,0,0,0,0,0,11
349,30,0,0,,0,,0,0,0,0,0,28
349,30,0,0,,0,,0,0,0,0,0,14
350,30,0,0,,0,,0,0,0,0,0,15
350,30,0,0,,0,,0,0,0,0,0,30
351,30,0,0,,0,,0,0,0,0,0,6
351,30,0,0,,0,,0,0,0,0,0,37
352,30,0,0,,0,,0,0,0,0,0,8
352,30,0,0,,0,,0,0,0,0,0,32
353,30,0,0,,0,,0,0,0,0,0,21
353,30,0,0,,0,,0,0,0,0,0,41
354,30,0,0,,0,,0,0,0,0,0,2
354,30,0,0,,0,,0,0,0,0,0,31
355,30,0,0,,0,,0,0,0,0,0,16
355,30,0,0,,0,,0,0,0,0,0,10
356,30,0,0,,0,,0,0,0,0,0,23
356,30,0,0,,0,,0,0,0,0,0,1
357,30,0,0,,0,,0,0,0,0,0,40
357,30,0,0,,0,,0,0,0,0,0,25
358,30,0,0,,0,,0,0,0,0,0,39
358,30,0,0,,0,,0,0,0,0,0,11
359,30,0,0,,0,,0,0,0,0,0,12
359,30,0,0,,0,,0,0,0,0,0,9
360,30,0,0,,0,,0,0,0,0,0,44
360,30,0,0,,0,,0,0,0,0,0,35
361,31,0,0,,0,,0,0,0,0,0,30
361,31,0,0,,0,,0,0,0,0,0,28
362,31,0,0,,0,,0,0,0,0,0,6
362,31,0,0,,0,,0,0,0,0,0,11
363,31,0,0,,0,,0,0,0,0,0,44
363,31,0,0,,0,,0,0,0,0,0,39
364,31,0,0,,0,,0,0,0,0,0,9
364,31,0,0,,0,,0,0,0,0,0,23
365,31,0,0,,0,,0,0,0,0,0,10
365,31,0,0,,0,,0,0,0,0,0,40
366,31,0,0,,0,,0,0,0,0,0,12
366,31,0,0,,0,,0,0,0,0,0,37
367,31,0,0,,0,,0,0,0,0,0,14
367,31,0,0,,0,,0,0,0,0,0,8
368,31,0,0,,0,,0,0,0,0,0,32
368,31,0,0,,0,,0,0,0,0,0,21
369,31,0,0,,0,,0,0,0,0,0,15
369,31,0,0,,0,,0,0,0,0,0,25
370,31,0,0,,0,,0,0,0,0,0,31
370,31,0,0,,0,,0,0,0,0,0,1
371,31,0,0,,0,,0,0,0,0,0,35
371,31,0,0,,0,,0,0,0,0,0,2
372,31,0,0,,0,,0,0,0,0,0,41
372,31,0,0,,0,,0,0,0,0,0,16
373,32,0,0,,0,,0,0,0,0,0,10
373,32,0,0,,0,,0,0,0,0,0,15
374,32,0,0,,0,,0,0,0,0,0,6
374,32,0,0,,0,,0,0,0,0,0,44
375,32,0,0,,0,,0,0,0,0,0,16
375,32,0,0,,0,,0,0,0,0,0,32
376,32,0,0,,0,,0,0,0,0,0,23
376,32,0,0,,0,,0,0,0,0,0,37
377,32,0,0,,0,,0,0,0,0,0,21
377,32,0,0,,0,,0,0,0,0,0,14
378,32,0,0,,0,,0,0,0,0,0,40
378,32,0,0,,0,,0,0,0,0,0,41
379,32,0,0,,0,,0,0,0,0,0,2
379,32,0,0,,0,,0,0,0,0,0,39
380,32,0,0,,0,,0,0,0,0,0,28
380,32,0,0,,0,,0,0,0,0,0,25
381,32,0,0,,0,,0,0,0,0,0,30
381,32,0,0,,0,,0,0,0,0,0,8
382,32,0,0,,0,,0,0,0,0,0,31
382,32,0,0,,0,,0,0,0,0,0,9
383,32,0,0,,0,,0,0,0,0,0,11
383,32,0,0,,0,,0,0,0,0,0,12
384,32,0,0,,0,,0,0,0,0,0,35
384,32,0,0,,0,,0,0,0,0,0,1
385,33,0,0,,0,,0,0,0,0,0,10
385,33,0,0,,0,,0,0,0,0,0,28
386,33,0,0,,0,,0,0,0,0,0,6
386,33,0,0,,0,,0,0,0,0,0,2
387,33,0,0,,0,,0,0,0,0,0,15
387,33,0,0,,0,,0,0,0,0,0,41
388,33,0,0,,0,,0,0,0,0,0,21
388,33,0,0,,0,,0,0,0,0,0,30
389,33,0,0,,0,,0,0,0,0,0,31
389,33,0,0,,0,,0,0,0,0,0,37
390,33,0,0,,0,,0,0,0,0,0,14
390,33,0,0,,0,,0,0,0,0,0,16
391,33,0,0,,0,,0,0,0,0,0,32
391,33,0,0,,0,,0,0,0,0,0,40
392,33,0,0,,0,,0,0,0,0,0,25
392,33,0,0,,0,,0,0,0,0,0,8
393,33,0,0,,0,,0,0,0,0,0,12
393,33,0,0,,0,,0,0,0,0,0,44
394,33,0,0,,0,,0,0,0,0,0,39
394,33,0,0,,0,,0,0,0,0,0,1
395,33,0,0,,0,,0,0,0,0,0,9
395,33,0,0,,0,,0,0,0,0,0,35
396,33,0,0,,0,,0,0,0,0,0,23
396,33,0,0,,0,,0,0,0,0,0,11
397,34,0,0,,0,,0,0,0,0,0,15
397,34,0,0,,0,,0,0,0,0,0,9
398,34,0,0,,0,,0,0,0,0,0,23
398,34,0,0,,0,,0,0,0,0,0,10
399,34,0,0,,0,,0,0,0,0,0,44
399,34,0,0,,0,,0,0,0,0,0,1
400,34,0,0,,0,,0,0,0,0,0,6
400,34,0,0,,0,,0,0,0,0,0,31
401,34,0,0,,0,,0,0,0,0,0,2
401,34,0,0,,0,,0,0,0,0,0,28
402,34,0,0,,0,,0,0,0,0,0,8
402,34,0,0,,0,,0,0,0,0,0,21
403,34,0,0,,0,,0,0,0,0,0,16
403,34,0,0,,0,,0,0,0,0,0,37
404,34,0,0,,0,,0,0,0,0,0,35
404,34,0,0,,0,,0,0,0,0,0,12
405,34,0,0,,0,,0,0,0,0,0,25
405,34,0,0,,0,,0,0,0,0,0,32
406,34,0,0,,0,,0,0,0,0,0,40
406,34,0,0,,0,,0,0,0,0,0,11
407,34,0,0,,0,,0,0,0,0,0,39
407,34,0,0,,0,,0,0,0,0,0,41
408,34,0,0,,0,,0,0,0,0,0,30
408,34,0,0,,0,,0,0,0,0,0,14
409,35,0,0,,0,,0,0,0,0,0,25
409,35,0,0,,0,,0,0,0,0,0,12
410,35,0,0,,0,,0,0,0,0,0,32
410,35,0,0,,0,,0,0,0,0,0,6
411,35,0,0,,0,,0,0,0,0,0,1
411,35,0,0,,0,,0,0,0,0,0,8
412,35,0,0,,0,,0,0,0,0,0,11
412,35,0,0,,0,,0,0,0,0,0,16
413,35,0,0,,0,,0,0,0,0,0,15
413,35,0,0,,0,,0,0,0,0,0,44
414,35,0,0,,0,,0,0,0,0,0,40
414,35,0,0,,0,,0,0,0,0,0,28
415,35,0,0,,0,,0,0,0,0,0,2
415,35,0,0,,0,,0,0,0,0,0,37
416,35,0,0,,0,,0,0,0,0,0,41
416,35,0,0,,0,,0,0,0,0,0,30
417,35,0,0,,0,,0,0,0,0,0,23
417,35,0,0,,0,,0,0,0,0,0,39
418,35,0,0,,0,,0,0,0,0,0,14
418,35,0,0,,0,,0,0,0,0,0,10
419,35,0,0,,0,,0,0,0,0,0,21
419,35,0,0,,0,,0,0,0,0,0,9
420,35,0,0,,0,,0,0,0,0,0,35
420,35,0,0,,0,,0,0,0,0,0,31
421,36,0,0,,0,,0,0,0,0,0,15
421,36,0,0,,0,,0,0,0,0,0,11
422,36,0,0,,0,,0,0,0,0,0,44
422,36,0,0,,0,,0,0,0,0,0,40
423,36,0,0,,0,,0,0,0,0,0,28
423,36,0,0,,0,,0,0,0,0,0,1
424,36,0,0,,0,,0,0,0,0,0,30
424,36,0,0,,0,,0,0,0,0,0,35
425,36,0,0,,0,,0,0,0,0,0,31
425,36,0,0,,0,,0,0,0,0,0,14
426,36,0,0,,0,,0,0,0,0,0,2
426,36,0,0,,0,,0,0,0,0,0,8
427,36,0,0,,0,,0,0,0,0,0,37
427,36,0,0,,0,,0,0,0,0,0,21
428,36,0,0,,0,,0,0,0,0,0,9
428,36,0,0,,0,,0,0,0,0,0,16
429,36,0,0,,0,,0,0,0,0,0,39
429,36,0,0,,0,,0,0,0,0,0,25
430,36,0,0,,0,,0,0,0,0,0,41
430,36,0,0,,0,,0,0,0,0,0,12
431,36,0,0,,0,,0,0,0,0,0,6
431,36,0,0,,0,,0,0,0,0,0,10
432,36,0,0,,0,,0,0,0,0,0,32
432,36,0,0,,0,,0,0,0,0,0,23
433,37,0,0,,0,,0,0,0,0,0,16
433,37,0,0,,0,,0,0,0,0,0,2
434,37,0,0,,0,,0,0,0,0,0,9
434,37,0,0,,0,,0,0,0,0,0,40
435,37,0,0,,0,,0,0,0,0,0,41
435,37,0,0,,0,,0,0,0,0,0,23
436,37,0,0,,0,,0,0,0,0,0,35
436,37,0,0,,0,,0,0,0,0,0,6
437,37,0,0,,0,,0,0,0,0,0,11
437,37,0,0,,0,,0,0,0,0,0,37
438,37,0,0,,0,,0,0,0,0,0,10
438,37,0,0,,0,,0,0,0,0,0,39
439,37,0,0,,0,,0,0,0,0,0,28
439,37,0,0,,0,,0,0,0,0,0,15
440,37,0,0,,0,,0,0,0,0,0,12
440,37,0,0,,0,,0,0,0,0,0,14
441,37,0,0,,0,,0,0,0,0,0,32
441,37,0,0,,0,,0,0,0,0,0,31
442,37,0,0,,0,,0,0,0,0,0,1
442,37,0,0,,0,,0,0,0,0,0,21
443,37,0,0,,0,,0,0,0,0,0,8
443,37,0,0,,0,,0,0,0,0,0,44
444,37,0,0,,0,,0,0,0,0,0,25
444,37,0,0,,0,,0,0,0,0,0,30
445,38,0,0,,0,,0,0,0,0,0,44
445,38,0,0,,0,,0,0,0,0,0,16
446,38,0,0,,0,,0,0,0,0,0,11
446,38,0,0,,0,,0,0,0,0,0,1
447,38,0,0,,0,,0,0,0,0,0,15
447,38,0,0,,0,,0,0,0,0,0,21
448,38,0,0,,0,,0,0,0,0,0,41
448,38,0,0,,0,,0,0,0,0,0,31
449,38,0,0,,0,,0,0,0,0,0,9
449,38,0,0,,0,,0,0,0,0,0,8
450,38,0,0,,0,,0,0,0,0,0,30
450,38,0,0,,0,,0,0,0,0,0,10
451,38,0,0,,0,,0,0,0,0,0,37
451,38,0,0,,0,,0,0,0,0,0,28
453,38,0,0,,0,,0,0,0,0,0,2
453,38,0,0,,0,,0,0,0,0,0,40
454,38,0,0,,0,,0,0,0,0,0,35
454,38,0,0,,0,,0,0,0,0,0,39
455,38,0,0,,0,,0,0,0,0,0,6
455,38,0,0,,0,,0,0,0,0,0,25
456,38,0,0,,0,,0,0,0,0,0,32
456,38,0,0,,0,,0,0,0,0,0,12
452,38,0,0,,0,,0,0,0,0,0,23
452,38,0,0,,0,,0,0,0,0,0,14
457,39,0,0,,0,,0,0,0,0,0,28
457,39,0,0,,0,,0,0,0,0,0,11
458,39,0,0,,0,,0,0,0,0,0,37
458,39,0,0,,0,,0,0,0,0,0,9
459,39,0,0,,0,,0,0,0,0,0,21
459,39,0,0,,0,,0,0,0,0,0,44
460,39,0,0,,0,,0,0,0,0,0,31
460,39,0,0,,0,,0,0,0,0,0,30
461,39,0,0,,0,,0,0,0,0,0,1
461,39,0,0,,0,,0,0,0,0,0,2
462,39,0,0,,0,,0,0,0,0,0,12
462,39,0,0,,0,,0,0,0,0,0,39
463,39,0,0,,0,,0,0,0,0,0,16
463,39,0,0,,0,,0,0,0,0,0,40
464,39,0,0,,0,,0,0,0,0,0,14
464,39,0,0,,0,,0,0,0,0,0,32
465,39,0,0,,0,,0,0,0,0,0,8
465,39,0,0,,0,,0,0,0,0,0,15
466,39,0,0,,0,,0,0,0,0,0,35
466,39,0,0,,0,,0,0,0,0,0,23
467,39,0,0,,0,,0,0,0,0,0,41
467,39,0,0,,0,,0,0,0,0,0,6
468,39,0,0,,0,,0,0,0,0,0,25
468,39,0,0,,0,,0,0,0,0,0,10
469,40,0,0,,0,,0,0,0,0,0,40
469,40,0,0,,0,,0,0,0,0,0,37
470,40,0,0,,0,,0,0,0,0,0,15
470,40,0,0,,0,,0,0,0,0,0,1
471,40,0,0,,0,,0,0,0,0,0,6
471,40,0,0,,0,,0,0,0,0,0,39
472,40,0,0,,0,,0,0,0,0,0,9
472,40,0,0,,0,,0,0,0,0,0,44
473,40,0,0,,0,,0,0,0,0,0,35
473,40,0,0,,0,,0,0,0,0,0,14
474,40,0,0,,0,,0,0,0,0,0,8
474,40,0,0,,0,,0,0,0,0,0,28
475,40,0,0,,0,,0,0,0,0,0,41
475,40,0,0,,0,,0,0,0,0,0,25
476,40,0,0,,0,,0,0,0,0,0,32
476,40,0,0,,0,,0,0,0,0,0,30
477,40,0,0,,0,,0,0,0,0,0,23
477,40,0,0,,0,,0,0,0,0,0,31
478,40,0,0,,0,,0,0,0,0,0,16
478,40,0,0,,0,,0,0,0,0,0,21
479,40,0,0,,0,,0,0,0,0,0,12
479,40,0,0,,0,,0,0,0,0,0,10
480,40,0,0,,0,,0,0,0,0,0,2
480,40,0,0,,0,,0,0,0,0,0,11
481,41,0,0,,0,,0,0,0,0,0,39
481,41,0,0,,0,,0,0,0,0,0,31
482,41,0,0,,0,,0,0,0,0,0,10
482,41,0,0,,0,,0,0,0,0,0,32
483,41,0,0,,0,,0,0,0,0,0,25
483,41,0,0,,0,,0,0,0,0,0,14
484,41,0,0,,0,,0,0,0,0,0,23
484,41,0,0,,0,,0,0,0,0,0,12
485,41,0,0,,0,,0,0,0,0,0,9
485,41,0,0,,0,,0,0,0,0,0,2
486,41,0,0,,0,,0,0,0,0,0,8
486,41,0,0,,0,,0,0,0,0,0,11
487,41,0,0,,0,,0,0,0,0,0,28
487,41,0,0,,0,,0,0,0,0,0,21
488,41,0,0,,0,,0,0,0,0,0,30
488,41,0,0,,0,,0,0,0,0,0,6
490,41,0,0,,0,,0,0,0,0,0,15
490,41,0,0,,0,,0,0,0,0,0,16
492,41,0,0,,0,,0,0,0,0,0,1
492,41,0,0,,0,,0,0,0,0,0,40
489,41,0,0,,0,,0,0,0,0,0,37
489,41,0,0,,0,,0,0,0,0,0,44
491,41,0,0,,0,,0,0,0,0,0,41
491,41,0,0,,0,,0,0,0,0,0,35
493,42,0,0,,0,,0,0,0,0,0,9
493,42,0,0,,0,,0,0,0,0,0,11
494,42,0,0,,0,,0,0,0,0,0,6
494,42,0,0,,0,,0,0,0,0,0,23
495,42,0,0,,0,,0,0,0,0,0,39
495,42,0,0,,0,,0,0,0,0,0,14
496,42,0,0,,0,,0,0,0,0,0,44
496,42,0,0,,0,,0,0,0,0,0,28
497,42,0,0,,0,,0,0,0,0,0,30
497,42,0,0,,0,,0,0,0,0,0,12
498,42,0,0,,0,,0,0,0,0,0,32
498,42,0,0,,0,,0,0,0,0,0,41
499,42,0,0,,0,,0,0,0,0,0,15
499,42,0,0,,0,,0,0,0,0,0,2
500,42,0,0,,0,,0,0,0,0,0,37
500,42,0,0,,0,,0,0,0,0,0,1
501,42,0,0,,0,,0,0,0,0,0,31
501,42,0,0,,0,,0,0,0,0,0,25
502,42,0,0,,0,,0,0,0,0,0,40
502,42,0,0,,0,,0,0,0,0,0,21
503,42,0,0,,0,,0,0,0,0,0,16
503,42,0,0,,0,,0,0,0,0,0,8
504,42,0,0,,0,,0,0,0,0,0,35
504,42,0,0,,0,,0,0,0,0,0,10
505,43,0,0,,0,,0,0,0,0,0,31
505,43,0,0,,0,,0,0,0,0,0,10
506,43,0,0,,0,,0,0,0,0,0,32
506,43,0,0,,0,,0,0,0,0,0,35
507,43,0,0,,0,,0,0,0,0,0,11
507,43,0,0,,0,,0,0,0,0,0,44
508,43,0,0,,0,,0,0,0,0,0,6
508,43,0,0,,0,,0,0,0,0,0,12
509,43,0,0,,0,,0,0,0,0,0,14
509,43,0,0,,0,,0,0,0,0,0,41
510,43,0,0,,0,,0,0,0,0,0,28
510,43,0,0,,0,,0,0,0,0,0,9
511,43,0,0,,0,,0,0,0,0,0,39
511,43,0,0,,0,,0,0,0,0,0,30
512,43,0,0,,0,,0,0,0,0,0,1
512,43,0,0,,0,,0,0,0,0,0,16
513,43,0,0,,0,,0,0,0,0,0,37
513,43,0,0,,0,,0,0,0,0,0,15
514,43,0,0,,0,,0,0,0,0,0,2
514,43,0,0,,0,,0,0,0,0,0,21
515,43,0,0,,0,,0,0,0,0,0,40
515,43,0,0,,0,,0,0,0,0,0,8
516,43,0,0,,0,,0,0,0,0,0,23
516,43,0,0,,0,,0,0,0,0,0,25
517,44,0,0,,0,,0,0,0,0,0,31
517,44,0,0,,0,,0,0,0,0,0,12
518,44,0,0,,0,,0,0,0,0,0,35
518,44,0,0,,0,,0,0,0,0,0,25
519,44,0,0,,0,,0,0,0,0,0,15
519,44,0,0,,0,,0,0,0,0,0,40
520,44,0,0,,0,,0,0,0,0,0,9
520,44,0,0,,0,,0,0,0,0,0,1
521,44,0,0,,0,,0,0,0,0,0,10
521,44,0,0,,0,,0,0,0,0,0,41
522,44,0,0,,0,,0,0,0,0,0,16
522,44,0,0,,0,,0,0,0,0,0,28
523,44,0,0,,0,,0,0,0,0,0,32
523,44,0,0,,0,,0,0,0,0,0,39
524,44,0,0,,0,,0,0,0,0,0,6
524,44,0,0,,0,,0,0,0,0,0,14
528,44,0,0,,0,,0,0,0,0,0,30
528,44,0,0,,0,,0,0,0,0,0,23
525,44,0,0,,0,,0,0,0,0,0,11
525,44,0,0,,0,,0,0,0,0,0,21
526,44,0,0,,0,,0,0,0,0,0,44
526,44,0,0,,0,,0,0,0,0,0,2
527,44,0,0,,0,,0,0,0,0,0,37
527,44,0,0,,0,,0,0,0,0,0,8
529,45,0,0,,0,,0,0,0,0,0,21
529,45,0,0,,0,,0,0,0,0,0,35
530,45,0,0,,0,,0,0,0,0,0,16
530,45,0,0,,0,,0,0,0,0,0,31
531,45,0,0,,0,,0,0,0,0,0,12
531,45,0,0,,0,,0,0,0,0,0,15
532,45,0,0,,0,,0,0,0,0,0,39
532,45,0,0,,0,,0,0,0,0,0,8
533,45,0,0,,0,,0,0,0,0,0,9
533,45,0,0,,0,,0,0,0,0,0,30
534,45,0,0,,0,,0,0,0,0,0,40
534,45,0,0,,0,,0,0,0,0,0,23
535,45,0,0,,0,,0,0,0,0,0,6
535,45,0,0,,0,,0,0,0,0,0,28
536,45,0,0,,0,,0,0,0,0,0,41
536,45,0,0,,0,,0,0,0,0,0,44
537,45,0,0,,0,,0,0,0,0,0,37
537,45,0,0,,0,,0,0,0,0,0,14
538,45,0,0,,0,,0,0,0,0,0,11
538,45,0,0,,0,,0,0,0,0,0,32
539,45,0,0,,0,,0,0,0,0,0,2
539,45,0,0,,0,,0,0,0,0,0,10
540,45,0,0,,0,,0,0,0,0,0,1
540,45,0,0,,0,,0,0,0,0,0,25
541,46,0,0,,0,,0,0,0,0,0,39
541,46,0,0,,0,,0,0,0,0,0,21
542,46,0,0,,0,,0,0,0,0,0,14
542,46,0,0,,0,,0,0,0,0,0,11
543,46,0,0,,0,,0,0,0,0,0,35
543,46,0,0,,0,,0,0,0,0,0,16
544,46,0,0,,0,,0,0,0,0,0,40
544,46,0,0,,0,,0,0,0,0,0,31
545,46,0,0,,0,,0,0,0,0,0,10
545,46,0,0,,0,,0,0,0,0,0,1
546,46,0,0,,0,,0,0,0,0,0,6
546,46,0,0,,0,,0,0,0,0,0,8
547,46,0,0,,0,,0,0,0,0,0,32
547,46,0,0,,0,,0,0,0,0,0,44
548,46,0,0,,0,,0,0,0,0,0,30
548,46,0,0,,0,,0,0,0,0,0,37
549,46,0,0,,0,,0,0,0,0,0,9
549,46,0,0,,0,,0,0,0,0,0,25
550,46,0,0,,0,,0,0,0,0,0,15
550,46,0,0,,0,,0,0,0,0,0,23
551,46,0,0,,0,,0,0,0,0,0,28
551,46,0,0,,0,,0,0,0,0,0,12
552,46,0,0,,0,,0,0,0,0,0,41
552,46,0,0,,0,,0,0,0,0,0,2
553,1,0,0,,0,,0,0,0,0,0,16
553,1,0,0,,0,,0,0,0,0,0,7
554,1,0,0,,0,,0,0,0,0,0,31
554,1,0,0,,0,,0,0,0,0,0,10
555,1,0,0,,0,,0,0,0,0,0,1
555,1,0,0,,0,,0,0,0,0,0,21
556,1,0,0,,0,,0,0,0,0,0,30
556,1,0,0,,0,,0,0,0,0,0,25
557,1,0,0,,0,,0,0,0,0,0,35
557,1,0,0,,0,,0,0,0,0,0,38
558,1,0,0,,0,,0,0,0,0,0,6
558,1,0,0,,0,,0,0,0,0,0,41
559,1,0,0,,0,,0,0,0,0,0,8
559,1,0,0,,0,,0,0,0,0,0,44
560,1,0,0,,0,,0,0,0,0,0,39
560,1,0,0,,0,,0,0,0,0,0,28
561,1,0,0,,0,,0,0,0,0,0,40
561,1,0,0,,0,,0,0,0,0,0,11
562,1,0,0,,0,,0,0,0,0,0,12
562,1,0,0,,0,,0,0,0,0,0,14
563,1,0,0,,0,,0,0,0,0,0,23
563,1,0,0,,0,,0,0,0,0,0,9
564,1,0,0,,0,,0,0,0,0,0,2
564,1,0,0,,0,,0,0,0,0,0,15
565,2,0,0,,0,,0,0,0,0,0,41
565,2,0,0,,0,,0,0,0,0,0,44
566,2,0,0,,0,,0,0,0,0,0,30
566,2,0,0,,0,,0,0,0,0,0,16
567,2,0,0,,0,,0,0,0,0,0,6
567,2,0,0,,0,,0,0,0,0,0,25
568,2,0,0,,0,,0,0,0,0,0,10
568,2,0,0,,0,,0,0,0,0,0,38
569,2,0,0,,0,,0,0,0,0,0,12
569,2,0,0,,0,,0,0,0,0,0,35
570,2,0,0,,0,,0,0,0,0,0,9
570,2,0,0,,0,,0,0,0,0,0,11
571,2,0,0,,0,,0,0,0,0,0,23
571,2,0,0,,0,,0,0,0,0,0,8
572,2,0,0,,0,,0,0,0,0,0,40
